timestamp_ms,label,ax,ay,az,gx,gy,gz
1756360390832,STANDING,-0.41295,1.7710501,9.81105,-0.0314875,-0.0232375,-0.0158125
1756360390852,STANDING,-0.34995002,1.8190501,9.804001,-0.012375,-0.01155,-0.005225
1756360390871,STANDING,-0.40995002,1.8330001,9.744,0.0132,0.0364375,-0.004125
1756360390891,STANDING,-0.46800002,1.8100501,9.807,0.0015125,0.028875,-0.0072875
1756360390912,STANDING,-0.50805,1.7899501,9.912001,-0.0187,-0.01265,-0.01155
1756360390931,STANDING,-0.46995002,1.79295,9.90705,-0.00385,-0.01265,-0.0020625
1756360390951,STANDING,-0.34800002,1.7760001,9.819,0.0207625,0.011825,0.0149875
1756360390972,STANDING,-0.32595003,1.7880001,9.802051,0.023924999,0.02145,0.0086624995
1756360390990,STANDING,-0.41505003,1.7860501,9.76395,0.0132,-0.004125,-0.006325
1756360391011,STANDING,-0.51105005,1.7590501,9.75195,0.0111375,-0.0061875,-0.01155
1756360391030,STANDING,-0.48195,1.7520001,9.74205,0.0154,1.375E-4,0.0012375
1756360391051,STANDING,-0.40995002,1.8210001,9.61305,0.0281875,0.0066,0.0075625
1756360391071,STANDING,-0.33795002,1.8790501,9.502951,0.0270875,0.0171875,0.010725
1756360391091,STANDING,-0.27795002,1.79805,9.58395,-0.0059125,0.011825,0.010725
1756360391113,STANDING,-0.24705002,1.6969501,9.77295,-0.03575,-0.003025,0.0012375
1756360391130,STANDING,-0.26595002,1.67505,9.8550005,-0.028324999,0.0023375,-0.0105875
1756360391150,STANDING,-0.22095,1.7070001,9.792001,-0.0048125,0.0160875,-0.01375
1756360391171,STANDING,-0.46800002,1.7209501,9.84,0.0015125,0.0331375,-0.0286
1756360391191,STANDING,-0.61095005,1.74705,9.868951,-0.00275,0.0108624995,-0.0339625
1756360391211,STANDING,-0.52005005,1.8049501,9.699,0.0100375,-0.0243375,-0.0158125
1756360391231,STANDING,-0.51105005,1.845,9.58395,0.022824999,0.014025,-0.005225
1756360391251,STANDING,-0.50595003,1.8210001,9.559951,0.006875,0.012925,-9.625E-4
1756360391270,STANDING,-0.46995002,1.8409501,9.61005,-0.0198,-0.018975,-0.003025
1756360391289,STANDING,-0.48405004,1.8360001,9.62205,-0.0198,-0.0061875,-9.625E-4
1756360391311,STANDING,-0.43905002,1.812,9.706051,-0.0218625,0.0160875,0.009625
1756360391330,STANDING,-0.35505003,1.7830501,9.77805,-0.0314875,-9.625E-4,0.012925
1756360391350,STANDING,-0.36495003,1.7899501,9.831,-0.0378125,-0.0158125,0.0044
1756360391369,STANDING,-0.372,1.7350501,9.89295,-0.0314875,-0.0083875,0.0044
1756360391389,STANDING,-0.372,1.6540501,9.997951,-0.034649998,-0.01045,0.0055
1756360391410,STANDING,-0.32595003,1.6369501,9.993,-0.0176,-0.021175,-0.0020625
1756360391430,STANDING,-0.32595003,1.7809501,9.8209505,0.0185625,-0.003025,-0.0105875
1756360391450,STANDING,-0.38595003,1.848,9.571951,0.0441375,0.0268125,-0.01375
1756360391469,STANDING,-0.52005005,1.8000001,9.642,0.0143,0.0331375,-0.0169125
1756360391490,STANDING,-0.441,1.7659501,9.783,-0.0303875,-0.0391875,-0.01155
1756360391510,STANDING,-0.46500003,1.79295,9.76395,-0.0133375,-0.0297,-0.01155
