timestamp_ms,label,ax,ay,az,gx,gy,gz
1756359527929,RUNNING,-4.5160503,16.948051,2.808,0.3350875,3.7816625,-2.047375
1756359527949,RUNNING,-2.3779502,18.504002,2.32695,-0.2849,3.8765376,-1.9760125
1756359527973,RUNNING,-3.58695,19.986,4.9489503,-1.2276,4.106575,-2.115575
1756359527989,RUNNING,-5.1720004,20.149052,7.4560504,-1.64945,4.428325,-1.9408125
1756359528009,RUNNING,-4.011,18.049051,7.46505,-1.5439875,4.395325,-1.3475
1756359528029,RUNNING,-2.46,15.475951,7.1350503,-1.5472875,4.1353126,-1.0396374
1756359528049,RUNNING,-0.99405,14.032051,6.189,-1.5035625,3.6102,-0.9607125
1756359528069,RUNNING,-0.15405001,13.354051,4.425,-1.2958,3.05305,-0.8372375
1756359528089,RUNNING,-0.40305,12.865951,3.048,-1.2372249,2.5055249,-0.61242497
1756359528109,RUNNING,-0.372,12.277051,2.5570502,-1.3534125,2.0197375,-0.189475
1756359528129,RUNNING,-0.73305005,12.142951,2.607,-1.2500125,1.5893625,0.316525
1756359528149,RUNNING,-2.2800002,12.966001,3.4720502,-0.782375,1.373075,0.7074375
1756359528169,RUNNING,-3.42,13.399951,3.0550501,0.0644875,1.1771375,1.242175
1756359528188,RUNNING,-2.9479501,12.849001,1.164,0.8507125,0.7893875,1.8792125
1756359528208,RUNNING,-2.86905,12.421051,0.855,0.97845,0.46873748,2.304225
1756359528228,RUNNING,-3.3049502,12.16005,3.2730002,0.6131125,0.330275,2.6536124
1756359528248,RUNNING,-3.4459503,11.608951,6.68205,0.5438125,0.3653375,3.0361376
1756359528268,RUNNING,-3.6850502,11.5990505,9.0070505,1.0690625,0.448525,3.2800624
1756359528288,RUNNING,-3.5629501,11.42205,9.397051,1.782825,0.514525,3.3482625
1756359528308,RUNNING,-3.31905,11.005951,8.83695,2.0992124,0.4719,3.29065
1756359528328,RUNNING,-2.601,10.431001,7.149,1.9947125,0.380325,3.02225
1756359528348,RUNNING,-2.4790502,9.50895,4.99695,1.6069624,0.347325,2.5194125
1756359528368,RUNNING,-2.46705,7.9360504,3.2970002,1.0583375,0.3515875,1.9399875
1756359528388,RUNNING,-1.4779501,5.6070004,2.4490502,0.3117125,0.3430625,1.57355
1756359528408,RUNNING,-0.19905001,2.913,1.7380501,-0.5225,0.066,1.1154
1756359528428,RUNNING,0.25395,0.75105006,1.3099501,-1.3927375,-0.346225,0.3867875
1756359528447,RUNNING,0.35505003,-1.0189501,0.16005,-1.962675,-0.6359375,-0.344025
1756359528475,RUNNING,-0.47505003,-2.18805,-2.2039502,-2.063875,-0.7073,-0.9543875
1756359528488,RUNNING,-1.89495,-2.5540502,-3.9130502,-2.0532875,-0.262075,-1.490225
