timestamp_ms,label,ax,ay,az,gx,gy,gz
1756361428008,LAYING,-0.123,8.125051,-5.2489505,-0.010175,-0.004125,2.75E-4
1756361428021,LAYING,-0.12495001,8.121,-5.29005,0.006875,0.011825,-0.0017875
1756361428045,LAYING,-0.14400001,8.133,-5.26095,0.004675,0.0075625,-0.0050875
1756361428061,LAYING,-0.13995,8.146951,-5.2780504,-0.00165,-0.0083875,-0.00825
1756361428081,LAYING,-0.14895001,8.158951,-5.2969503,0.0037125,-0.005225,-0.00605
1756361428101,LAYING,-0.171,8.145,-5.33295,0.0132,0.0064625,-0.0028875
1756361428121,LAYING,-0.17595,8.134951,-5.33295,0.0089375,0.0022,0.001375
1756361428141,LAYING,-0.16800001,8.134951,-5.31195,-0.00165,-0.0105875,0.0045375
1756361428161,LAYING,-0.132,8.11305,-5.307,-5.5E-4,-0.0083875,0.011
1756361428181,LAYING,-0.13005,8.109,-5.3190002,0.005775,-9.625E-4,0.011
1756361428201,LAYING,-0.15195,8.137051,-5.3479505,0.0015125,-0.0094875,0.0056375
1756361428221,LAYING,-0.147,8.134951,-5.328,-0.00275,-0.0094875,0.0088
1756361428241,LAYING,-0.11805001,8.106,-5.295,-0.0048125,-0.0116875,0.011
1756361428262,LAYING,-0.120000005,8.122951,-5.29005,-0.00385,-0.0116875,0.0034375
1756361428281,LAYING,-0.132,8.128051,-5.3040004,0.0015125,-0.0083875,-8.25E-4
1756361428301,LAYING,-0.156,8.128051,-5.31195,0.0015125,-0.007425,-0.0028875
1756361428321,LAYING,-0.19905001,8.14005,-5.3190002,4.125E-4,-0.0083875,-0.0017875
1756361428341,LAYING,-0.16095,8.122951,-5.3089504,0.0015125,-0.0083875,0.0034375
1756361428360,LAYING,-0.135,8.106,-5.3239503,4.125E-4,-0.01595,0.002475
1756361428380,LAYING,-0.19005,8.18505,-5.3239503,-5.5E-4,-0.006325,-0.00825
1756361428400,LAYING,-0.18705001,8.190001,-5.4220505,0.0174625,0.01815,-0.0028875
1756361428420,LAYING,-0.16395001,8.149051,-5.4150004,0.005775,0.01925,0.0056375
1756361428440,LAYING,-0.123,8.09895,-5.2759504,-0.0229625,-0.0031625,0.011
1756361428459,LAYING,-0.10095,8.06595,-5.1940503,-0.0198,-9.625E-4,0.0119624995
1756361428480,LAYING,-0.08895,8.05395,-5.24205,0.005775,0.009625,0.0034375
1756361428500,LAYING,-0.09705,8.08695,-5.31195,0.0132,0.0064625,-0.0103124995
1756361428519,LAYING,-0.132,8.145,-5.34495,0.0089375,-0.006325,-0.0210375
1756361428539,LAYING,-0.13995,8.166,-5.4,0.0089375,-0.004125,-0.015675
1756361428560,LAYING,-0.14400001,8.149051,-5.38395,0.0037125,0.0064625,-0.0050875
1756361428580,LAYING,-0.132,8.11095,-5.307,-0.012375,1.375E-4,0.001375
1756361428600,LAYING,-0.132,8.11305,-5.24205,-0.0187,-0.005225,-0.0017875
1756361428619,LAYING,-0.12495001,8.094001,-5.2540503,-0.00275,0.0022,-0.0050875
1756361428639,LAYING,-0.15195,8.118,-5.28105,0.0037125,-0.0020625,-0.014575
1756361428659,LAYING,-0.18495001,8.157001,-5.29005,0.0026125,-0.006325,-0.0199375
1756361428679,LAYING,-0.21900001,8.17305,-5.3239503,0.0089375,0.0011,-0.014575
1756361428700,LAYING,-0.22800002,8.17095,-5.3569503,0.0089375,0.0033,-0.0050875
1756361428720,LAYING,-0.22305001,8.158951,-5.352,-5.5E-4,-0.0083875,-8.25E-4
1756361428739,LAYING,-0.192,8.15205,-5.32095,-0.009075,-0.0116875,0.002475
1756361428760,LAYING,-0.19500001,8.118,-5.2969503,-0.00165,0.0033,0.0056375
1756361428780,LAYING,-0.192,8.11095,-5.32095,0.005775,0.0064625,0.0034375
1756361428799,LAYING,-0.19005,8.116051,-5.352,0.004675,-9.625E-4,0.0034375
1756361428819,LAYING,-0.14895001,8.109,-5.352,-0.00275,-0.0083875,0.0056375
1756361428838,LAYING,-0.12495001,8.11305,-5.352,-0.0048125,-0.0031625,0.0045375
1756361428858,LAYING,-0.147,8.142,-5.3380504,-0.00165,0.009625,2.75E-4
1756361428879,LAYING,-0.13995,8.137051,-5.32095,4.125E-4,0.0138875,0.0034375
1756361428899,LAYING,-0.11595,8.109,-5.26095,-0.010175,0.0033,0.0056375
1756361428919,LAYING,-0.10395,8.08695,-5.23005,-0.011275,-0.004125,0.002475
1756361428938,LAYING,-0.12495001,8.122951,-5.28105,0.0026125,-0.0031625,-0.0050875
1756361428959,LAYING,-0.147,8.14005,-5.3239503,0.0089375,0.0033,-0.00605
1756361428978,LAYING,-0.14205001,8.128051,-5.30205,0.0026125,-9.625E-4,-0.0039875
1756361428999,LAYING,-0.14400001,8.122951,-5.29005,-0.00275,-0.0105875,-0.00825
1756361429018,LAYING,-0.15405001,8.13,-5.3239503,0.0037125,-0.0094875,-0.0114124995
1756361429037,LAYING,-0.19695,8.133,-5.3160005,0.004675,-9.625E-4,-0.00935
1756361429058,LAYING,-0.20205002,8.14005,-5.3310003,0.006875,0.0011,-0.00825
1756361429079,LAYING,-0.19695,8.133,-5.34495,0.004675,-9.625E-4,-0.00605
1756361429099,LAYING,-0.20400001,8.133,-5.3359504,-0.00275,-0.007425,-0.0050875
1756361429117,LAYING,-0.18495001,8.121,-5.33295,-0.00165,-9.625E-4,-0.0017875
1756361429137,LAYING,-0.216,8.133,-5.3359504,0.0026125,0.0064625,-0.0039875
1756361429159,LAYING,-0.22605,8.17305,-5.36205,0.0015125,0.0033,-0.0017875
1756361429177,LAYING,-0.171,8.134951,-5.34495,-0.0059125,0.0053625,0.0099
